year,rank,title,artist,lyrics_raw,lyrics_url,lyrics_clean,lines,tokens,vader,fk_grade,ttr,repetition_ratio,compressibility,is_top5
2010,90,Right Above It,Lil Wayne featuring Drake,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2010,91,The House That Built Me,Miranda Lambert,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2010,92,If I Die Young,The Band Perry,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2010,93,The Only Exception,Paramore,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2010,94,American Honey,Lady Antebellum,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2010,95,King of Anything,Sara Bareilles,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2010,96,Life After You,Daughtry,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2010,97,Smile,Uncle Kracker,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2010,98,Teach Me How to Dougie,Cali Swag District,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2010,99,Try Sleeping with a Broken Heart,Alicia Keys,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2010,100,"Lover, Lover",Jerrod Niemann,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2011,6,Grenade,Bruno Mars,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2011,7,Fuck You (Forget You),CeeLo Green,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2011,8,Super Bass,Nicki Minaj,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2011,9,Moves like Jagger,Maroon 5 featuring Christina Aguilera,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2011,10,Just Can't Get Enough,The Black Eyed Peas,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2011,11,On the Floor,Jennifer Lopez featuring Pitbull,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2011,12,S&M,Rihanna,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2011,13,Pumped Up Kicks,Foster the People,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2011,14,Last Friday Night (T.G.I.F.),Katy Perry,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2011,15,Just the Way You Are,Bruno Mars,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2011,16,Tonight (I'm Lovin' You),Enrique Iglesias featuring Ludacris and DJ Frank E,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2011,17,Raise Your Glass,Pink,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2011,18,Born This Way,Lady Gaga,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2011,19,Fuckin' Perfect,Pink,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2011,20,What's My Name?,Rihanna featuring Drake,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2011,21,Look at Me Now,Chris Brown featuring Lil Wayne and Busta Rhymes,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2011,22,Down on Me,Jeremih featuring 50 Cent,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2011,23,How to Love,Lil Wayne,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2011,24,Someone Like You,Adele,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2011,25,Good Life,OneRepublic,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2011,26,The Lazy Song,Bruno Mars,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2011,27,Till the World Ends,Britney Spears,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2011,28,The Show Goes On,Lupe Fiasco,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2011,29,The Edge of Glory,Lady Gaga,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2011,30,We R Who We R,Kesha,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2011,31,Black and Yellow,Wiz Khalifa,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2011,32,Tonight Tonight,Hot Chelle Rae,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2011,33,Blow,Kesha,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2011,34,Lighters,Bad Meets Evil featuring Bruno Mars,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2011,35,If I Die Young,The Band Perry,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2011,36,Stereo Hearts,Gym Class Heroes featuring Adam Levine,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2011,37,The Time (Dirty Bit),The Black Eyed Peas,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2011,38,Coming Home,Diddy – Dirty Money featuring Skylar Grey,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2011,39,Hey Baby (Drop It to the Floor),Pitbull featuring T-Pain,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2011,40,Only Girl (In the World),Rihanna,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2011,41,6 Foot 7 Foot,Lil Wayne featuring Cory Gunz,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2011,42,Just a Kiss,Lady Antebellum,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2011,43,Dirt Road Anthem,Jason Aldean,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2011,44,Dynamite,Taio Cruz,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2011,45,No Hands,Waka Flocka Flame featuring Wale and Roscoe Dash,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2011,46,I Wanna Go,Britney Spears,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2011,47,I'm on One,"DJ Khaled featuring Drake, Rick Ross and Lil Wayne",,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2011,48,You Make Me Feel...,Cobra Starship featuring Sabi,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2011,49,Yeah 3x,Chris Brown,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2011,50,Moment 4 Life,Nicki Minaj featuring Drake,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2011,51,I Need a Doctor,Dr. Dre featuring Eminem and Skylar Grey,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2011,52,Just a Dream,Nelly,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2011,53,Motivation,Kelly Rowland featuring Lil Wayne,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2011,54,Stereo Love,Edward Maya featuring Vika Jigulina,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2011,55,Jar of Hearts,Christina Perri,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2011,56,Roll Up,Wiz Khalifa,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2011,57,Sexy and I Know It,LMFAO,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2011,58,Rocketeer,Far East Movement featuring Ryan Tedder,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2011,59,All of the Lights,Kanye West,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2011,60,Hold It Against Me,Britney Spears,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2011,61,More,Usher,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2011,62,What the Hell,Avril Lavigne,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2011,63,Written in the Stars,Tinie Tempah featuring Eric Turner,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2011,64,Bottoms Up,Trey Songz featuring Nicki Minaj,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2011,65,DJ Got Us Fallin' in Love,Usher featuring Pitbull,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2011,66,For the First Time,The Script,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2011,67,Honey Bee,Blake Shelton,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2011,68,Don't You Wanna Stay,Jason Aldean featuring Kelly Clarkson,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2011,69,We Found Love,Rihanna featuring Calvin Harris,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2011,70,Pretty Girl Rock,Keri Hilson,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2011,71,Yoü and I,Lady Gaga,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2011,72,Like a G6,Far East Movement featuring The Cataracs and Dev,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2011,73,Without You,David Guetta featuring Usher,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2011,74,Back to December,Taylor Swift,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2011,75,Teenage Dream,Katy Perry,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2011,76,Crazy Girl,Eli Young Band,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2011,77,Cheers (Drink to That),Rihanna,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2011,78,Who Says,Selena Gomez & the Scene,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2011,79,Barefoot Blue Jean Night,Jake Owen,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2011,80,Knee Deep,Zac Brown Band featuring Jimmy Buffett,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2011,81,Country Girl (Shake It for Me),Luke Bryan,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2011,82,Remind Me,Brad Paisley and Carrie Underwood,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2011,83,In the Dark,Dev,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2011,84,Backseat,New Boyz featuring The Cataracs and Dev,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2011,85,Headlines,Drake,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2011,86,Best Thing I Never Had,Beyoncé,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2011,87,Don't Wanna Go Home,Jason Derulo,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2011,88,Where Them Girls At,David Guetta featuring Flo Rida and Nicki Minaj,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2011,89,She Ain't You,Chris Brown,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2011,90,Take a Back Road,Rodney Atkins,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2011,91,Please Don't Go,Mike Posner,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2011,92,Sure Thing,Miguel,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2011,93,Price Tag,Jessie J featuring B.o.B,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2011,94,God Gave Me You,Blake Shelton,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2011,95,She Will,Lil Wayne featuring Drake,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2011,96,Are You Gonna Kiss Me or Not,Thompson Square,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2011,97,Animal,Neon Trees,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2011,98,You and Tequila,Kenny Chesney featuring Grace Potter,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2011,99,Colder Weather,Zac Brown Band,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2011,100,My Last,Big Sean featuring Chris Brown,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2012,6,Glad You Came,The Wanted,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2012,7,Stronger (What Doesn't Kill You),Kelly Clarkson,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2012,8,We Found Love,Rihanna featuring Calvin Harris,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2012,9,Starships,Nicki Minaj,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2012,10,What Makes You Beautiful,One Direction,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2012,11,Wild Ones,Flo Rida featuring Sia,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2012,12,Set Fire to the Rain,Adele,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2012,13,Sexy and I Know It,LMFAO,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2012,14,Some Nights,Fun,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2012,15,Wide Awake,Katy Perry,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2012,16,Good Feeling,Flo Rida,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2012,17,Whistle,Flo Rida,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2012,18,One More Night,Maroon 5,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2012,19,Drive By,Train,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2012,20,The Motto,Drake featuring Lil Wayne,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2012,21,Where Have You Been,Rihanna,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2012,22,Everybody Talks,Neon Trees,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2012,23,Take Care,Drake featuring Rihanna,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2012,24,Titanium,David Guetta featuring Sia,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2012,25,I Won't Give Up,Jason Mraz,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2012,26,It Will Rain,Bruno Mars,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2012,27,Mercy,"Kanye West, Big Sean, Pusha T and 2 Chainz",,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2012,28,Boyfriend,Justin Bieber,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2012,29,Party Rock Anthem,LMFAO featuring Lauren Bennett and GoonRock,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2012,30,Too Close,Alex Clare,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2012,31,Part of Me,Katy Perry,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2012,32,"Young, Wild & Free",Snoop Dogg and Wiz Khalifa featuring Bruno Mars,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2012,33,We Are Never Ever Getting Back Together,Taylor Swift,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2012,34,As Long as You Love Me,Justin Bieber featuring Big Sean,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2012,35,Turn Me On,David Guetta featuring Nicki Minaj,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2012,36,Moves like Jagger,Maroon 5 featuring Christina Aguilera,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2012,37,Blow Me (One Last Kiss),Pink,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2012,38,Good Time,Owl City and Carly Rae Jepsen,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2012,39,Give Your Heart a Break,Demi Lovato,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2012,40,Niggas in Paris,Jay-Z and Kanye West,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2012,41,The One That Got Away,Katy Perry,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2012,42,Feel So Close,Calvin Harris,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2012,43,Someone like You,Adele,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2012,44,Scream,Usher,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2012,45,Rack City,Tyga,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2012,46,Domino,Jessie J,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2012,47,Gangnam Style,Psy,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2012,48,International Love,Pitbull featuring Chris Brown,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2012,49,Home,Phillip Phillips,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2012,50,Without You,David Guetta featuring Usher,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2012,51,Ass Back Home,Gym Class Heroes featuring Neon Hitch,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2012,52,Wanted,Hunter Hayes,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2012,53,Drunk on You,Luke Bryan,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2012,54,No Lie,2 Chainz featuring Drake,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2012,55,Want U Back,Cher Lloyd,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2012,56,Don't Wake Me Up,Chris Brown,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2012,57,Dance (A$$),Big Sean featuring Nicki Minaj,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2012,58,Springsteen,Eric Church,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2012,59,Brokenhearted,Karmin,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2012,60,Not Over You,Gavin DeGraw,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2012,61,Stereo Hearts,Gym Class Heroes featuring Adam Levine,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2012,62,Back in Time,Pitbull,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2012,63,Work Out,J. Cole,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2012,64,Rumour Has It,Adele,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2012,65,Let's Go,Calvin Harris featuring Ne-Yo,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2012,66,Good Girl,Carrie Underwood,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2012,67,Pontoon,Little Big Town,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2012,68,Ho Hey,The Lumineers,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2012,69,Paradise,Coldplay,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2012,70,Blown Away,Carrie Underwood,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2012,71,Rolling in the Deep,Adele,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2012,72,Climax,Usher,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2012,73,"Work Hard, Play Hard",Wiz Khalifa,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2012,74,Let Me Love You (Until You Learn to Love Yourself),Ne-Yo,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2012,75,Pound the Alarm,Nicki Minaj,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2012,76,Come Over,Kenny Chesney,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2012,77,Heart Attack,Trey Songz,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2012,78,Drank in My Cup,Kirko Bangz,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2012,79,Birthday Cake,Rihanna featuring Chris Brown,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2012,80,So Good,B.o.B,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2012,81,50 Ways to Say Goodbye,Train,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2012,82,Red Solo Cup,Toby Keith,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2012,83,Love You Like a Love Song,Selena Gomez & the Scene,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2012,84,Turn Up the Music,Chris Brown,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2012,85,Die Young,Kesha,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2012,86,5 O'Clock,T-Pain featuring Wiz Khalifa and Lily Allen,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2012,87,A Thousand Years,Christina Perri,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2012,88,Take a Little Ride,Jason Aldean,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2012,89,You da One,Rihanna,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2012,90,We Run the Night,Havana Brown featuring Pitbull,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2012,91,It's Time,Imagine Dragons,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2012,92,Cashin' Out,Cash Out,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2012,93,I Don't Want This Night to End,Luke Bryan,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2012,94,Diamonds,Rihanna,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2012,95,Hard to Love,Lee Brice,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2012,96,Somethin' 'Bout a Truck,Kip Moore,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2012,97,Adorn,Miguel,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2012,98,Fly Over States,Jason Aldean,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2012,99,Even If It Breaks Your Heart,Eli Young Band,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2012,100,Burn It Down,Linkin Park,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2013,6,Mirrors,Justin Timberlake,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2013,7,Just Give Me a Reason,Pink featuring Nate Ruess,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2013,8,When I Was Your Man,Bruno Mars,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2013,9,Cruise,Florida Georgia Line featuring Nelly,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2013,10,Roar,Katy Perry,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2013,11,Locked Out of Heaven,Bruno Mars,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2013,12,Ho Hey,The Lumineers,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2013,13,Stay,Rihanna featuring Mikky Ekko,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2013,14,Get Lucky,Daft Punk featuring Pharrell Williams,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2013,15,Royals,Lorde,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2013,16,I Knew You Were Trouble.,Taylor Swift,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2013,17,We Can't Stop,Miley Cyrus,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2013,18,Wrecking Ball,Miley Cyrus,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2013,19,Wake Me Up,Avicii,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2013,20,Suit & Tie,Justin Timberlake featuring Jay-Z,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2013,21,Cups (Pitch Perfect's When I'm Gone),Anna Kendrick,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2013,22,Holy Grail,Jay-Z featuring Justin Timberlake,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2013,23,Scream & Shout,will.i.am featuring Britney Spears,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2013,24,Clarity,Zedd featuring Foxes,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2013,25,Sail,Awolnation,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2013,26,Don't You Worry Child,Swedish House Mafia featuring John Martin,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2013,27,Diamonds,Rihanna,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2013,28,I Love It,Icona Pop featuring Charli XCX,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2013,29,Safe and Sound,Capital Cities,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2013,30,Treasure,Bruno Mars,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2013,31,The Way,Ariana Grande featuring Mac Miller,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2013,32,Started from the Bottom,Drake,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2013,33,Come & Get It,Selena Gomez,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2013,34,"Hold On, We're Going Home",Drake featuring Majid Jordan,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2013,35,Daylight,Maroon 5,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2013,36,Feel This Moment,Pitbull featuring Christina Aguilera,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2013,37,Applause,Lady Gaga,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2013,38,One More Night,Maroon 5,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2013,39,Love Me,Lil Wayne featuring Drake and Future,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2013,40,My Songs Know What You Did in the Dark (Light Em Up),Fall Out Boy,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2013,41,Fuckin' Problems,"ASAP Rocky featuring Drake, 2 Chainz and Kendrick Lamar",,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2013,42,Beauty and a Beat,Justin Bieber featuring Nicki Minaj,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2013,43,Same Love,Macklemore & Ryan Lewis featuring Mary Lambert,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2013,44,Sweet Nothing,Calvin Harris featuring Florence Welch,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2013,45,Summertime Sadness,Lana Del Rey and Cédric Gervais,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2013,46,Home,Phillip Phillips,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2013,47,It's Time,Imagine Dragons,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2013,48,Power Trip,J. Cole featuring Miguel,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2013,49,Girl on Fire,Alicia Keys featuring Nicki Minaj,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2013,50,Heart Attack,Demi Lovato,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2013,51,Love Somebody,Maroon 5,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2013,52,I Will Wait,Mumford & Sons,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2013,53,Try,Pink,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2013,54,Wagon Wheel,Darius Rucker,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2013,55,Gangnam Style,Psy,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2013,56,I Need Your Love,Calvin Harris featuring Ellie Goulding,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2013,57,Die Young,Kesha,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2013,58,Some Nights,Fun,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2013,59,Bad,Wale featuring Tiara Thomas or Rihanna,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2013,60,Boys 'Round Here,Blake Shelton featuring Pistol Annies and Friends,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2013,61,"Gone, Gone, Gone",Phillip Phillips,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2013,62,Demons,Imagine Dragons,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2013,63,Counting Stars,OneRepublic,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2013,64,I Cry,Flo Rida,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2013,65,Little Talks,Of Monsters and Men,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2013,66,The Other Side,Jason Derulo,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2013,67,Berzerk,Eminem,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2013,68,Catch My Breath,Kelly Clarkson,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2013,69,Crash My Party,Luke Bryan,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
2013,70,Pour It Up,Rihanna,,,,0,0,0.0,0.0,0.0,0.0,0.0,False
